ID,UTC Start,Observing band,Duration (s),DM (pc cm^-3),DM error (pc cm^-3),DM epoch (MJD),DM chi2r,DM tres,SN,Flux (mJy),RM (rad m^-2),RM error (rad m^-2),RFI zapped (%),Iono RM,Iono RM error
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYyNw==,2020-03-06T06:32:10+00:00,LBAND,905.576971962616,10.39066038794531,1.830805811552229e-05,59000.0,0.9513,0.079,953.489868164062,1.275,-0.769251,0.06,0.0980922154017857,-0.6254727025699007,0.052963871334321594
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTUzOQ==,2019-05-14T03:57:00+00:00,LBAND,1016.0000000000002,10.390505660614217,2.545955719933975e-05,59000.0,3.0011,0.074,1759.33410644531,2.462,-0.524671,0.05,0.0676637931034482,-0.19556727019563017,0.10294646276006113
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NTM=,2025-08-26T13:55:31+00:00,LBAND,817.0565957383176,10.390201186179516,1.361121228363497e-05,59000.0,2.9201,0.035,4062.14282226562,6.199,-1.49937,0.04,0.1561146349009901,-0.4786883707573649,0.016711406561966787
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NTE=,2025-08-26T13:21:15+00:00,LBAND,1023.5648741682244,10.390202849035887,1.304853391121904e-05,59000.0,3.9318,0.035,4827.4521484375,6.516,-1.26014,0.03,0.0975947342519685,-0.15363738527810417,0.005269844917326497
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NjI=,2025-08-30T13:31:49+00:00,LBAND,1022.5395391401868,10.390199131088352,2.866600791717021e-05,59000.0,1.8454,0.048,1804.08178710938,2.027,-1.39305,0.07,0.0966643085629921,-0.4810648532148626,0.01454930051665418
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYxOQ==,2020-03-06T05:31:16+00:00,LBAND,898.5212411214947,10.390687393723637,4.037866065169973e-05,59000.0,4.1806,0.099,1572.96765136719,1.918,-0.811458,0.06,0.1182960304054054,-0.45897463050262616,0.04960474734894937
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NzE=,2025-08-30T16:05:55+00:00,LBAND,1023.5648741682242,10.39021747983216,2.038817829126584e-05,59000.0,0.7942,0.086,797.653503417969,0.893,-1.66851,0.07,0.1137118602362204,-1.161137597509011,0.04477669980848411
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NjM=,2025-08-30T13:48:56+00:00,LBAND,1022.5395391401868,10.39024333823509,2.807709971836054e-05,59000.0,1.3222,0.051,1627.22900390625,1.855,-1.50975,0.07,0.189453125,-0.6260421499227921,0.019756776454625733
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NzA=,2025-08-30T15:48:47+00:00,LBAND,1023.5648741682244,10.3902235196118,2.75263357629024e-05,59000.0,1.2339,0.088,802.225280761719,0.963,-1.88998,0.07,0.1152189960629921,-1.1810472779825285,0.04307270003492486
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1ODE=,2025-08-30T19:22:19+00:00,LBAND,1022.5395391401868,10.390212018469098,1.68986408543713e-05,59000.0,0.8345,0.06,1148.50756835938,1.267,-1.26188,0.07,0.0900282972440944,-0.7020270702390952,0.05364266279571118
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1Njg=,2025-08-30T15:14:34+00:00,LBAND,1022.5395391401868,10.39018921018217,1.346988702237981e-05,59000.0,0.2981,0.036,1120.86938476562,1.279,-1.96562,0.07,0.1051996186023622,-1.0619127198426017,0.03820608268611525
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NjY=,2025-08-30T14:40:19+00:00,LBAND,1023.5648741682244,10.390164232231037,2.455137762547235e-05,59000.0,1.5284,0.076,1480.98510742188,1.553,-1.93238,0.06,0.1203017347440944,-0.9561770291340286,0.032275739432367036
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NjQ=,2025-08-30T14:06:03+00:00,LBAND,1023.5648741682242,10.39012765727899,2.52674586716225e-05,59000.0,0.9155,0.041,1651.62438964844,1.944,-1.84224,0.08,0.105461060531496,-0.7492829582574081,0.024412872299485053
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1ODM=,2025-08-30T19:56:33+00:00,LBAND,1022.5395391401868,10.39017705919386,2.621017149733385e-05,59000.0,3.9297,0.088,1716.88977050781,1.875,-1.04141,0.06,0.1010664682539682,-0.645376955069371,0.05419257146234524
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1ODg=,2025-08-30T21:34:39+00:00,LBAND,1023.5648741682242,10.390210701642848,2.159711751928947e-05,59000.0,1.4967,0.072,1232.34631347656,1.408,-0.86857,0.06,0.0920506274606299,-0.5844400666661979,0.05500907452132681
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NzI=,2025-08-30T16:23:03+00:00,LBAND,1023.5648741682242,10.390201995679972,2.026511137501217e-05,59000.0,0.6976,0.098,696.233032226562,0.865,-1.80171,0.07,0.1927365280511811,-1.1228001853238248,0.04619729219257543
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1ODA=,2025-08-30T19:05:11+00:00,LBAND,1023.5648741682242,10.390183451307792,3.064113579487028e-05,59000.0,1.4787,0.106,852.707336425781,1.019,-1.17138,0.08,0.0991018700787401,-0.7083461114064724,0.05316039427210729
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1OTE=,2025-08-30T22:26:01+00:00,LBAND,1023.5648741682242,10.390199333081556,2.02479081136607e-05,59000.0,1.626,0.082,1133.47546386719,1.29,-0.934759,0.06,0.0974947711614173,-0.5320067103545156,0.054521572406429034
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1ODQ=,2025-08-30T20:13:39+00:00,LBAND,1023.5648741682242,10.39018939933944,1.836273358782686e-05,59000.0,1.7825,0.061,1494.87548828125,1.782,-0.973917,0.06,0.1128737081692913,-0.6039146261244928,0.05430992010950027
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1OTc=,2025-08-31T00:08:45+00:00,LBAND,1023.5648741682244,10.390213770103374,1.312685232118198e-05,59000.0,0.8391,0.038,1649.63940429688,2.081,-0.930258,0.06,0.1038078248031496,-0.36004855794446716,0.050934713020927926
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NjI=,2025-09-12T23:42:22+00:00,LBAND,1023.4874903925232,10.390213082900242,1.799130100985957e-05,59000.0,3.6358,0.059,2739.34399414062,3.02,-1.12519,0.04,0.0904204601377952,-0.3862305708462161,0.04985123462742991
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc5MDU=,2025-10-16T16:52:52+00:00,LBAND,1023.5648741682242,10.39031388266084,1.021264410408737e-05,59000.0,9.9045,0.033,9536.421875,10.855,-2.62846,0.02,0.1091596948818897,-1.8139924822868905,0.06028805738551838
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1ODg=,2025-09-21T19:00:20+00:00,LBAND,1023.5648741682244,10.390273842178985,2.276595531595966e-05,59000.0,2.4049,0.092,1479.68237304688,1.831,-1.68832,0.05,0.1164646899606299,-1.0536379050324196,0.056872932422515426
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NTM=,2025-09-12T21:08:28+00:00,LBAND,1023.5648741682242,10.390175899597171,1.488706976032116e-05,59000.0,1.6318,0.07,1549.8515625,1.733,-1.20552,0.04,0.0950956569881889,-0.4155798081368519,0.054087215577495934
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NTQ=,2025-09-21T22:20:10+00:00,LBAND,1022.5395391401868,10.390288763093338,3.217504732588866e-05,59000.0,0.9365,0.103,761.131103515625,0.915,-1.30776,0.09,0.0956339197834645,-0.5919648140591226,0.053059227480714566
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc3OTY=,2025-10-07T16:18:00+00:00,LBAND,1023.5648741682244,10.3902649334428,1.567208781585636e-05,59000.0,1.8929,0.03,3113.6123046875,3.983,-2.82167,0.04,0.1091192336309523,-2.054144276010171,0.05948286794485188
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc3OTc=,2025-10-07T16:35:08+00:00,LBAND,1023.5648741682244,10.39022722002205,1.82439485391025e-05,59000.0,3.386,0.04,3639.47705078125,4.175,-2.76215,0.04,0.1112204724409448,-1.9938106669680709,0.059772313610871104
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NTQ=,2025-09-12T21:25:34+00:00,LBAND,1023.4874903925232,10.390165472701389,2.09413524884159e-05,59000.0,1.6053,0.082,1314.50927734375,1.406,-1.03083,0.06,0.0918583907480315,-0.40549440539110976,0.053932166515767876
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc3OTg=,2025-10-07T16:52:16+00:00,LBAND,1023.5648741682242,10.390206779316143,1.553453588920025e-05,59000.0,3.8198,0.041,3708.91625976562,4.363,-2.65566,0.04,0.1060500372023809,-1.912893224833038,0.05988719485732136
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NTY=,2025-09-12T21:59:46+00:00,LBAND,1023.4874903925232,10.390199990414034,2.774718576331218e-05,59000.0,2.2777,0.108,1023.40838623047,1.213,-0.999867,0.06,0.088736466535433,-0.38480300581611815,0.053395896317056546
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NTc=,2025-09-12T22:16:52+00:00,LBAND,1023.5648741682244,10.390178400680758,1.760757682138141e-05,59000.0,1.3116,0.064,1377.78637695312,1.577,-1.04906,0.06,0.085691437007874,-0.3815849717901021,0.05304200412183272
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MDE=,2025-10-07T17:43:40+00:00,LBAND,1023.5648741682244,10.390215234708656,1.420766424975383e-05,59000.0,4.7487,0.05,3981.17407226562,4.842,-2.44403,0.03,0.0941806102362204,-1.4769969453787442,0.058844909273257334
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc3OTk=,2025-10-07T17:09:24+00:00,LBAND,1023.4874903925232,10.390215070075715,1.146535939944791e-05,59000.0,2.4249,0.035,4187.267578125,4.722,-2.48913,0.03,0.1064760703740157,-1.7914394178969937,0.05972668108688636
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1Njc=,2025-08-30T14:57:27+00:00,LBAND,1022.5395391401868,10.390223237154936,2.662269525909022e-05,59000.0,1.4866,0.077,1161.494140625,1.373,-1.91136,0.06,0.1037078617125984,-1.0313931013677395,0.035510960960254113
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MzQ=,2025-09-12T12:07:02+00:00,LBAND,1023.5648741682244,10.390205439480642,1.741085812083729e-05,59000.0,1.4525,0.054,1869.822265625,2.107,-0.942481,0.05,0.096795029527559,-0.08309945071004839,0.0026136533331593843
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5MzU=,2025-09-12T12:24:08+00:00,LBAND,1023.5648741682244,10.390201677542487,2.288768335265513e-05,59000.0,2.5221,0.08,1670.29296875,1.981,-1.17231,0.05,0.0972764756944444,-0.2721761381624536,0.00878078800473785
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyMDQ=,2025-09-16T21:54:41+00:00,LBAND,1023.5648741682242,10.390148959852256,1.235736605876831e-05,59000.0,3.0077,0.06,2498.76196289062,2.98,-1.19643,0.03,0.1078371062992126,-0.31963272002861953,0.05284775207664872
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyNDM=,2025-09-19T23:24:58+00:00,LBAND,1023.5648741682242,10.390189879139385,1.46588034389115e-05,59000.0,3.2121,0.051,3341.185546875,3.387,-1.39425,0.04,0.0927888164370078,-0.20956276861218967,0.04831295984084776
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcxNDE=,2025-09-14T20:23:28+00:00,LBAND,1023.5648741682242,10.390176764234534,1.150363831630631e-05,59000.0,13.4091,0.044,9792.763671875,10.713,-1.25222,0.02,0.1092742435515873,-0.393469388375666,0.053963030336061646
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyMDk=,2025-09-17T16:55:56+00:00,LBAND,1023.4874903925232,10.390173370417624,1.105287258520103e-05,59000.0,3.5178,0.039,4111.56396484375,5.131,-1.90321,0.03,0.1212782972440944,-1.1830328615942234,0.05330538257755356
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NjQ=,2025-09-13T17:03:44+00:00,LBAND,1023.4874903925232,10.390210718336805,2.491568495115408e-05,59000.0,0.8679,0.033,1679.58776855469,1.93,-2.08427,0.08,0.1090959821428571,-1.0075915631525285,0.052026802203478384
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcxNDI=,2025-09-15T16:06:25+00:00,LBAND,1023.5648741682242,10.390193970969795,1.241306781049511e-05,59000.0,5.3838,0.054,3923.96166992188,4.583,-1.95073,0.03,0.1480222687007874,-1.1577606157719018,0.049942952628513504
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NjY=,2025-09-13T17:37:58+00:00,LBAND,1023.4874903925232,10.390218930590452,1.163805029032721e-05,59000.0,0.5011,0.035,1637.44860839844,1.664,-1.59921,0.05,0.1224394069881889,-0.8620606972508416,0.0527988386407409
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5Mzk=,2025-09-12T13:32:32+00:00,LBAND,1023.5648741682242,10.390240280724164,1.797983710581899e-05,59000.0,1.0722,0.056,1272.47351074219,1.528,-1.86348,0.05,0.1741226438492063,-0.7841213947166125,0.02830317416985928
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyNTU=,2025-09-28T18:28:32+00:00,LBAND,1022.5395391401868,10.390219082275657,1.53038781828403e-05,59000.0,17.1197,0.041,8712.1748046875,10.234,-2.07067,0.03,0.115660652281746,-1.3449956695341003,0.05832485010706347
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyNTY=,2025-09-28T18:45:38+00:00,LBAND,1023.5648741682242,10.390224770323004,1.457548123893016e-05,59000.0,19.5455,0.032,11328.01953125,13.935,-2.07629,0.03,0.1056532972440944,-1.245728852862925,0.058060919092049065
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1MjA=,2025-10-01T19:04:32+00:00,LBAND,1023.4874903925232,10.39023075516416,2.006870976799566e-05,59000.0,0.9337,0.086,833.093627929688,1.152,-1.27101,0.06,0.1106925843253968,-0.7526740255018138,0.055782166672674584
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyNDE=,2025-09-19T22:50:43+00:00,LBAND,1022.5395391401868,10.39018312469419,1.983939175618481e-05,59000.0,7.8277,0.068,3334.82763671875,4.008,-1.36345,0.04,0.0844226747047244,-0.16892803349103186,0.04987047840451323
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1MTk=,2025-10-01T18:47:25+00:00,LBAND,1023.4874903925232,10.390252996813334,2.160329759721511e-05,59000.0,1.0614,0.088,858.02685546875,1.287,-1.23241,0.06,0.1040231299212598,-0.7825902682175784,0.055792500666282475
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyNDY=,2025-09-25T15:38:23+00:00,LBAND,1023.5648741682242,10.39021644820671,1.766218539843569e-05,59000.0,2.7946,0.042,2976.51489257812,3.469,-3.42103,0.04,0.1236620324803149,-1.8065474279812097,0.05396198259102131
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1MTg=,2025-10-01T18:30:18+00:00,LBAND,1023.4874903925232,10.390257871675594,1.79558933453383e-05,59000.0,0.8823,0.076,993.577453613281,1.326,-1.53815,0.06,0.0967565821850393,-0.8410661280092083,0.05589410525493081
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyNDQ=,2025-09-25T15:04:10+00:00,LBAND,1022.5395391401868,10.390224550061603,1.592379448729858e-05,59000.0,2.3918,0.049,2577.779296875,2.899,-3.25861,0.04,0.1235543799212598,-1.859261257597778,0.05183061682317696
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MDc=,2025-10-07T19:26:28+00:00,LBAND,1023.5648741682244,10.390239084204904,1.572485645136751e-05,59000.0,3.7795,0.033,4600.83740234375,5.854,-1.52587,0.04,0.0990480437992126,-0.8308775261973393,0.056290916931817085
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyNDI=,2025-09-19T23:07:50+00:00,LBAND,1023.4874903925232,10.390180249091252,1.773573567297717e-05,59000.0,5.8634,0.06,3611.642578125,3.75,-1.30039,0.04,0.0795167937992126,-0.19809010208605282,0.0492017110233914
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NDE=,2025-09-21T20:54:34+00:00,LBAND,1023.4874903925232,10.39022313367529,2.969976892879488e-05,59000.0,2.1478,0.139,876.614562988281,1.15,-1.32536,0.06,0.0888748769685039,-0.8089806933101809,0.056034283874833904
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1MjU=,2025-10-01T20:30:07+00:00,LBAND,1023.5648741682242,10.39022765315026,2.925644364286039e-05,59000.0,1.3455,0.106,944.578796386719,1.172,-0.961176,0.08,0.1146807332677165,-0.6068016062916557,0.05479731429120552
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1MjI=,2025-10-01T19:38:46+00:00,LBAND,1023.4874903925232,10.39021892923191,3.117126588573912e-05,59000.0,1.0006,0.111,717.730651855469,0.915,-1.10485,0.1,0.1300135334645669,-0.7049670227725978,0.05564424839423961
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1MzE=,2025-10-01T22:26:07+00:00,LBAND,1023.5648741682242,10.390267835677417,4.622592306613551e-05,59000.0,1.2191,0.182,488.703704833984,0.662,-1.0664,0.1,0.0983329232283464,-0.5349955292936159,0.05073817634312932
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1MzM=,2025-10-01T23:00:21+00:00,LBAND,1023.4874903925232,10.390243819794186,2.474582064424863e-05,59000.0,1.5497,0.139,649.426818847656,0.907,-1.05,0.06,0.0957108144685039,-0.5233592414655915,0.04858583924172728
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcxMzk=,2025-09-15T16:57:46+00:00,LBAND,1023.5648741682244,10.390194430782383,1.485628689372581e-05,59000.0,2.8434,0.062,2357.48291015625,2.953,-1.68312,0.04,0.1383489173228346,-0.8620548157437528,0.05137442549332586
