source_id,ra,dec,parallax,bp_rp,phot_g_mean_mag,pmra,pmra_error,pmdec,pmdec_error,l,b,parallax_over_error,radial_velocity,radial_velocity_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_over_error
5145553064660421120,37.64788472907736,-15.723935245537564,22.06371,2.502942,11.978596,532.54,0.028328698,-83.69288,0.023638185,191.63915471839863,-64.33258170147535,780.36005,,,1.4228507,304444.79364533216,1464.6952
5145574543792441600,36.94357401266505,-15.942420239217395,21.471375,2.834053,14.941428,-23.213142,0.033711966,-315.7182,0.03014334,191.27273573456222,-65.02706611335154,680.9607,,,1.1942452,19878.129659213853,1887.276
5145783038684758016,35.868622629339185,-15.19400975179601,20.956665,4.3756447,17.667305,140.781,0.1749719,-145.56256,0.17402144,188.4478250962309,-65.51301171459401,126.50286,,,0.9511571,1614.4501310027538,538.9997
5145955421492456960,38.0214809025442,-15.245178454511375,43.377583,0.6373739,4.5949807,-29.289736,0.6056205,-61.80466,0.6412462,191.1205972577088,-63.77817349886702,77.620155,-26.821629,3.8929796,3.2824464,273498222.68800586,820.8618
5145956864601439488,37.926632496199645,-15.273975818628793,37.188488,1.1449285,8.393618,-73.37084,0.017775837,-117.842155,0.015908934,191.06936951954012,-63.87140275255711,1977.9763,-28.43733,0.16475788,0.95299727,8269888.902345384,3015.545
5146143300541782272,38.31462180703081,-14.609223768398502,34.855152,2.8226585,13.502197,-65.57436,0.019813329,29.696344,0.018320495,190.23767915374938,-63.204248794695815,1815.2946,2.4209154,1.800651,1.3394974,74828.63230695263,1978.8033
5146358426863612160,38.15810435644007,-14.200743518887526,59.985348,0.94244003,15.578784,35.947643,0.03738078,-681.83826,0.03415327,189.29374378393803,-63.11373346692832,1608.8063,,,1.0054368,11051.800247772628,2495.5815
5146389827368788736,38.311833738274544,-13.97790195716384,20.887312,1.7179718,10.89073,137.04967,0.1265271,3.1131184,0.09341438,189.0598554899537,-62.86754507269918,222.89699,14.448233,0.25387424,5.7261,829191.681659073,2062.6396
5146675464169549568,36.46180189167362,-14.542755492815866,24.268698,2.8123274,13.790676,94.786674,0.022159712,-103.22807,0.022162747,187.9012787208387,-64.67643434027447,1217.023,,,1.2333341,57368.84671877242,987.4573
5147430343325852544,35.575291343217465,-13.184852829729607,39.18555,2.6707306,12.634558,249.90773,0.036619063,3.2698073,0.02984979,184.15201965941984,-64.59783387214756,1485.2168,56.948246,1.1993356,1.3283871,166388.67046868757,1672.6339
5147846340974080000,31.2472901709928,-15.678304081285935,37.79069,0.97404146,7.575813,20.71423,0.031439275,-45.070057,0.025025109,182.82599479219016,-69.44721271970688,1207.0123,10.868377,0.12774773,1.0811318,17563927.281505223,2136.7798
5148403312332170368,32.79074393020307,-14.460665431711558,26.058542,2.6466713,20.31899,-7.029282,0.6582945,-193.47218,0.6145177,182.6375569942373,-67.52393742258442,41.905403,,,1.1184161,140.3946066755725,233.30086
5148602083419126016,32.40292540650854,-14.360618985962684,50.507072,2.3951588,10.745837,516.29114,0.026254684,-349.21713,0.021262467,181.82448391923364,-67.75939398918977,1906.8619,17.468655,0.18812549,1.2318488,947571.5061060068,3375.8787
5148951040922046464,30.594428684796682,-14.21447459029024,27.71905,3.553236,15.396114,-116.02011,0.64003664,-468.533,0.45293412,178.4936418839518,-69.02016998583012,41.81784,25.062836,13.527813,4.8267174,13076.789407323256,114.50331
5149387856275931264,30.713237462338956,-13.834586463612917,25.923712,3.479185,15.935827,438.52792,0.061801005,-14.611378,0.046828266,177.90970214759884,-68.6836863979979,449.3526,,,1.1721385,7954.555411258106,1394.3296
5149417440010659072,30.93595608879608,-13.580026081554117,36.236294,2.5497904,12.557561,439.38895,0.040333662,-120.125275,0.025916018,177.77970293225846,-68.35300078711045,998.76215,16.700775,0.6176654,1.4861116,178616.83835878602,1917.9805
5149431866805198848,30.622735002522745,-13.583568978338125,21.646206,1.1574211,18.229664,-11.274869,0.17547308,23.845737,0.13584866,177.23455943928295,-68.58251892166999,125.98187,,,1.0149547,961.7921875921579,697.3769
5149607655522233728,30.022467379523015,-13.546200492669739,24.584522,0.80887413,7.8323994,49.418655,0.025933236,-20.077215,0.01732716,176.07023772907027,-68.98798161529197,1051.4543,19.446821,0.1238875,1.0041795,13867141.08130559,4771.9473
5149717881562904320,30.204114734421708,-12.874454367417039,22.332138,0.91699505,8.575619,216.4445,0.021638684,118.248535,0.01719188,175.06139501681895,-68.39792862238058,1110.592,16.21467,0.15056525,1.0881786,6993574.531238473,7267.714
5149824328032336128,30.57558182520445,-12.495509910044195,23.424858,2.713397,14.40394,276.7387,0.040889442,141.37805,0.021904396,175.00437070697106,-67.87401885390943,798.61975,45.04287,2.3024604,1.2397646,32611.49801485923,2276.5862
5149831681016381440,31.007145206721606,-12.562478456349744,29.42168,1.8346939,11.223128,-21.284136,0.028415106,-87.506454,0.019569742,175.90020341241706,-67.61544535558929,1093.1404,-17.055828,0.2776463,1.1565138,610513.6831693199,3163.685
5149836834977282048,30.767860810752634,-12.484344593384732,41.506958,0.10624695,14.522367,-39.072468,0.04337889,-119.16441,0.03011372,175.3275971033479,-67.73099869949085,994.1514,,,1.111354,29241.54275048147,1390.7625
5149965026866229760,33.40331223616497,-13.725211193949896,25.444727,3.6898556,19.090681,-288.09274,0.3599881,-457.28473,0.27706292,182.08113572784265,-66.60367803771379,81.33022,,,1.0255878,435.1851795838039,405.1783
5150034334753303040,34.483474288031736,-13.453080730128251,34.013176,2.9597082,14.095832,213.1169,0.023280151,-52.084435,0.021346396,183.1382201334417,-65.60711722191883,1612.8372,20.2659,1.6643058,1.1810148,43312.56763906628,1487.3586
5150295709283118592,33.833966318194754,-13.016300375917796,27.0572,1.8869152,10.777359,155.84843,0.02451577,-5.427439,0.018670809,181.3528324230909,-65.83434727619726,1296.9369,20.67636,0.31809446,1.2477614,920455.9937234153,2612.321
5150317046680641280,33.824044987987115,-12.849562650926547,20.76792,1.1677399,9.674643,44.062695,0.04219271,6.494472,0.035057355,181.02229059417982,-65.73680164419864,609.354,22.331509,0.20593517,2.3591847,2541497.309378052,2109.2952
5150342983988467968,33.95593824512669,-12.673376828494991,36.567837,2.5747862,11.821003,498.60022,0.045413196,215.07915,0.031323105,180.8891342640437,-65.5256856591498,995.90356,54.73211,0.2841125,1.5634844,352002.28693555127,1825.2412
5150523338254753280,34.55740617201891,-12.595091363832456,28.058155,2.5436735,12.166748,148.79958,0.02787563,-83.776115,0.024084982,181.62846644346888,-65.0207542233903,1137.9335,21.818596,0.4497817,1.3784887,256004.49529946363,1789.5294
5150595738518576128,35.6928183493406,-12.237246180386169,26.180151,2.1511593,11.965474,58.611897,0.027966194,-150.61789,0.020667369,182.58080988512174,-63.9302093974782,1180.4493,21.002962,0.8804759,1.2552187,308146.43454215385,2957.8623
5151126596476236288,32.40117540700443,-12.206724121122406,22.86412,3.3631935,15.793507,193.84967,0.056844395,54.153812,0.043286618,177.5916981441178,-66.37295343649457,460.61218,,,1.0485904,9068.681467823757,1791.7139
5151243934982736256,32.89798646311353,-11.892752591602363,35.93142,3.265768,14.4990225,-122.8378,0.03691274,-161.98875,0.032400176,177.81762180213153,-65.80176455245743,996.27704,,,1.3688291,29877.058397739092,1266.0004
5151311314429797248,32.06238277763862,-12.2105827289421,26.634819,2.1080189,12.255324,133.06287,0.022665072,35.786694,0.016700968,177.04060665928162,-66.62066829469309,1225.7662,13.345731,0.35336408,1.7013526,235948.32218138938,3737.0305
5151358868307074432,31.37434183794178,-11.991356958259827,49.34633,3.2069187,20.206686,437.3571,1.3783393,52.261627,1.0114149,175.4677103761793,-66.96196341562445,30.316742,,,1.6288296,155.6942626827131,59.76443
5151948893734911744,33.071488528999375,-10.60831119691191,41.28284,4.8541965,16.880602,-35.38052,0.10037588,28.605751,0.08318898,175.84052064587218,-64.80344148412853,491.89966,,,0.943983,3332.0070687838133,819.5501
5152226275607685376,45.12973109793384,-18.718950801207384,26.943914,1.8945885,11.168201,44.11238,0.023375366,27.029625,0.022431415,203.9930581370441,-59.2102856859643,1152.2357,53.23891,0.3440252,1.359141,642194.1432801877,2452.847
5152365363828101632,45.66044798861243,-18.165591904030627,52.64368,2.3757572,10.766556,403.72137,0.0353108,164.46284,0.0360838,203.3695573225332,-58.53515448725796,1536.5475,30.84506,1.9282982,1.9043978,929660.5005012471,1952.0709
5152390004056196096,45.49621250843576,-17.802199964953292,29.740314,2.6471367,13.1829815,-12.665591,0.018000444,-49.342293,0.01740359,202.61175825660465,-58.538126192146,1761.4446,4.077772,1.3048728,1.2990646,100404.68494654929,2131.9016
5152569293171126784,45.081868715587575,-17.748517398853828,27.955477,2.962596,13.808916,287.2346,0.19343103,-124.825516,0.1876668,202.21710024597317,-58.87951487866643,158.83589,,,9.971144,56413.12949477936,747.7021
5153067303218914048,45.31445164273113,-16.699398818063813,21.180658,2.681634,14.210755,89.751366,0.025945129,-5.1350265,0.027770484,200.55443142689626,-58.24852772626699,828.0665,5.135998,2.5757818,1.1963372,38962.289140543355,1609.6841
5153091836072107136,45.462424511757,-16.59453280551054,145.69218,2.590352,10.058402,-369.97183,0.029098382,-267.9313,0.028365023,200.4871411043793,-58.07579704784062,5959.6763,-5.7440805,0.32848245,1.0732157,1784784.6120820998,2144.0737
5153292222066232320,44.20792123953963,-17.52258792144025,22.08278,2.8414288,14.282227,28.251207,0.029357107,10.859454,0.029975245,201.1596863861597,-59.55172687814353,681.08,15.393907,3.0157216,1.370118,36480.113572368464,1768.4835
5153523497465264000,44.25573725330114,-16.45107039596328,22.121233,1.9316349,11.353439,146.73846,0.03754529,-74.45452,0.034153372,199.29152397044422,-59.06081144199991,637.8129,53.636456,1.0851923,2.282171,541465.7673761857,3047.382
5153611011718663168,42.63900987374001,-16.90372461055214,24.760794,3.1248817,15.412895,36.602127,0.040121976,24.031054,0.0416275,198.77200269492215,-60.653101416751824,619.3994,22.94073,3.582595,1.0733929,12876.225526914255,1289.7571
5153710173923632000,44.11356805043994,-16.460420604493848,33.66152,3.561389,15.237145,209.28796,0.3237856,-55.16124,0.3219371,199.19304309387968,-59.18778980372772,114.89968,,,8.169851,15138.693181776951,1533.5884
5153903550531435520,44.47587171164295,-16.192418781784507,36.73404,2.5637426,12.892606,24.451801,0.053159636,19.49338,0.06416519,199.0181361205341,-58.758152342647605,768.51624,-2.0683663,0.6623889,1.0675063,131191.14248130925,1544.6177
5154118058377940224,44.32729082134295,-15.886135379499978,21.830847,2.23565,12.61635,248.01717,0.019412586,-165.5488,0.019600244,198.36676599409958,-58.75130194577782,1236.2656,39.645935,0.48375615,1.2815188,169202.3932476903,2508.314
5154221927866992000,44.30447438336256,-15.308368290933771,22.487123,1.1849241,9.482337,32.518154,0.015305809,-60.264885,0.01856192,197.3573833149407,-58.51000842725655,1364.3645,-12.813859,0.16116817,1.1270605,3033974.843075649,5854.537
5154317104342364032,44.47124285067886,-15.220911681623102,20.71971,2.9114523,14.733593,450.97632,0.032392085,63.395447,0.031241894,197.34986601100914,-58.32693166793676,684.18713,45.44805,5.756196,1.2196027,24071.848107361442,1893.9015
5154508075768624128,47.708374058431225,-15.828055268386063,23.164663,2.8406553,13.91107,324.97003,0.6415472,0.89930874,0.66626966,200.8898398870847,-55.797581203190866,32.91019,,,12.845464,51347.43030641251,100.12551
5154606546483045888,47.92840564709478,-15.626647646283773,42.631855,2.458747,11.736207,103.27539,0.029270703,-181.99962,0.028309664,200.7276165035716,-55.520007532919806,1655.3062,26.500866,0.2885875,1.361219,380595.7626611427,1607.5782
5154606550778882944,47.927178089782736,-15.622638913797472,42.537132,3.4050684,14.7405,103.87542,0.047243945,-177.206,0.043605868,200.7203245035668,-55.519355048357774,1058.3984,23.102041,2.633952,1.1940897,23919.18856030473,1059.5142
5154815664146263808,47.56315786212183,-15.37987501193716,31.199728,2.7605467,13.769969,178.13728,0.022682853,261.01843,0.02182865,200.0638703428647,-55.73056299159193,1426.7742,49.289715,1.8360125,1.2761301,58473.49818302681,1400.9371
5154834527642641024,48.210926903864035,-15.171950009048068,21.826065,2.346263,12.861668,137.80406,0.02047921,-405.00604,0.021364274,200.21484350452963,-55.0775986603703,1056.5907,6.909443,1.700559,1.316969,134983.13584877565,1889.881
5154957020110460416,49.044631730888284,-15.37694024914582,25.861929,2.864194,14.186081,122.276306,0.023285665,-8.759376,0.020620001,201.13823462860776,-54.44121392718015,1033.8083,5.575095,1.6850487,1.2696646,39857.88552493013,2176.57
5155061095757916160,48.97288275323549,-14.799645272761587,20.795425,0.763268,7.712003,76.142845,0.022312805,-119.27066,0.019208768,200.19449460738377,-54.25283999643037,1064.6077,41.1213,0.13136038,0.94045657,15493351.369540162,5422.2837
5155076110963561344,50.026831572864445,-14.95654576709877,20.302116,2.4418917,13.033349,-26.7512,0.01695206,-254.88087,0.017963538,201.18636581432884,-53.4045829197195,1105.2113,21.009653,0.7435344,1.3591757,115241.03830462834,1779.9198
5155077171819067264,49.974016465084524,-14.931763805946792,20.654055,3.0909567,15.174283,-27.033913,0.14308263,-257.9037,0.14311409,201.11184814353564,-53.439884236276015,139.72812,,,2.7241154,16041.082586926446,585.7985
5155199943460582400,49.79924002934728,-14.192865146030671,23.500679,2.0623598,11.871698,84.17342,0.022326898,18.470772,0.016764648,199.87550206017858,-53.266586097743115,1231.9972,24.133957,0.31301922,1.4133592,335944.3355981056,2297.8286
5155234612436122496,48.4588338610244,-14.801299649464019,21.63352,2.8806238,14.251077,-189.43997,0.030985015,-229.48701,0.027764998,199.81931266641743,-54.699476808657124,863.5219,6.0517645,3.2146325,1.2190765,37541.881409264526,1909.6757
5155261069434672384,49.19639450616692,-14.490098343079877,29.174837,3.5108871,15.45368,188.2835,0.046684105,121.24852,0.03983618,199.8844779748332,-53.92190496271645,474.3375,,,1.098855,12401.5175285682,1278.6963
5155455820432172032,48.940142883100215,-13.677446983357028,21.218826,2.6085453,13.458822,64.37047,0.026387518,14.753461,0.02212704,198.46563641108457,-53.774867670457745,1069.4293,9.330824,1.4999528,1.3641524,77878.53732913858,1694.487
5155727605962082048,46.708138971948074,-14.46025379724572,24.296492,2.7718449,13.660261,88.607666,0.016808704,-65.904755,0.017910484,197.9373078927349,-56.05697010373839,1540.3641,-15.707618,1.5948262,1.1687326,64690.774509431096,1579.9697
5155981730587168384,46.82735626488869,-13.762941186311053,31.21914,0.82227516,6.8144927,-8.694133,0.026604388,-260.64218,0.025798704,196.93512842499348,-55.62916811721175,1302.596,7.0062423,0.12673418,1.0565636,35411934.01120157,3906.3545
5156148920778713088,47.390035593447315,-13.90986950754922,32.4025,4.6667213,17.796051,11.619532,0.17668347,-737.65094,0.17247427,197.61626607455332,-55.21605027448878,200.88646,,,0.9287517,1433.9251776984966,428.69254
5156187304901709952,47.5087431550781,-13.571395389255498,33.688194,3.0566788,14.111292,-56.875057,0.0245268,-297.39365,0.02457842,197.18887352982622,-54.955236634780476,1479.0552,4.7827907,2.1345253,1.1700481,42700.21286165872,1661.8152
5156214650957742976,48.619965386911645,-13.496627959219378,24.857943,2.463853,12.600673,-60.104404,0.025198625,-80.4994,0.024414456,197.9488487187111,-53.966462118082276,1108.4501,10.579987,1.2879522,1.453785,171663.4178384698,1027.6428
5156623295621846016,42.17067428310266,-16.857429161552872,44.620716,4.7836094,16.847567,-33.12009,0.12762025,-288.84802,0.1536251,198.28699747999144,-61.036715763712536,353.4612,,,0.7056411,3434.9455680108053,586.5444
5157177930518472960,42.28088217929972,-14.69744740099642,36.73727,2.905572,13.784465,22.572556,0.020451123,-222.68903,0.018910935,194.49791117071595,-59.943396680453766,1966.9685,-2.1957052,1.2664323,1.1372458,57698.00259320203,1960.7874
5157183324996789760,42.25009133958904,-14.53763994693938,26.53933,2.4608335,12.370983,174.43307,0.026430203,45.46533,0.02889064,194.19085215962824,-59.89108202044538,1151.9182,32.514652,0.38538453,1.5251437,212106.34011102858,2569.814
5157183324996790272,42.24772350156558,-14.537277007824862,26.570648,2.3689423,12.088775,164.06938,0.025482086,46.549217,0.027329212,194.1879747961446,-59.892899101685465,1187.3997,32.37245,0.33681476,1.5457426,275065.89644730795,1837.4929
5157521012506179072,43.16323347542032,-14.53229056223509,24.21442,3.3944817,15.957634,-208.29848,0.044274054,-822.4082,0.044383343,195.03178942378477,-59.116973522823116,531.6868,,,0.9951036,7796.382486596779,1385.6047
5157772457071549568,40.679203277683676,-15.317139957552307,23.76442,2.4868164,13.414021,-11.21585,0.017384334,-406.99008,0.016348928,194.0607287780362,-61.59621317089003,1461.13,-33.158566,2.5169194,1.1808784,81159.32360143292,2725.2046
5157915359223371648,41.537706359368784,-14.702877530949939,33.082798,2.5814295,12.547915,395.1722,0.024100576,-37.769367,0.022778738,193.79579016625462,-60.572252602475515,1359.1998,44.117336,0.56089324,1.5824431,180210.63409733798,1635.95
5158072039630467072,40.39211576815322,-14.549117829490106,21.303537,0.59040165,5.8713655,-6.203789,0.04927452,42.557472,0.04574617,192.37406559667392,-61.45416297806751,448.9972,1.6733651,0.13163781,1.5196692,84411277.17191933,2220.2395
